Date,Cow,Body Weight (kg),Daily Hay Dry matter (kg),hay intake fresh
2022-02-02,Cow 45,648.0023058508486,20.231279173599628,48.93674799204745
2022-01-15,Cow 9,391.7622452363171,14.61847009355172,59.71775225155816
2022-01-22,Cow 12,581.3617278775082,19.654089857375418,57.30726371879616
2022-02-05,Cow 56,415.413861821395,15.41986878629104,61.2703358283558
2022-01-16,Cow 58,499.888431984225,21.76863060250469,51.20345552737909
2022-02-17,Cow 57,515.8127563387752,32.66521528734782,74.20187339941846
2022-02-13,Cow 54,630.6263781120726,18.41131115710924,55.16309738296916
2022-02-15,Cow 12,416.2069972018087,24.12458340568077,39.50984761585629
2022-02-13,Cow 23,549.4139914171258,11.429773554266742,43.07932173620192
2022-02-06,Cow 45,360.04873280072064,16.666754831854917,46.00645710349383
2022-01-12,Cow 57,487.16283123312047,15.953421042587372,40.3404660841827
2022-02-13,Cow 13,452.16018603380223,24.090094379535103,58.7760587480272
2022-02-27,Cow 18,514.7153412018603,13.524111267849516,50.5506351385657
2022-02-05,Cow 50,570.5264826459369,8.980829508466213,41.99919909026019
2022-02-01,Cow 21,445.0501162782815,15.525496347071716,45.09575693469266
2022-01-04,Cow 26,558.0609622162864,26.93451801438537,60.24735106052549
2022-01-21,Cow 23,254.56702272782255,19.13291068028583,51.99602198428957
2022-01-15,Cow 54,401.94029706292616,11.774706358334305,38.79191381750961
2022-02-11,Cow 16,420.6981300652696,25.797326967943224,42.832531899230815
2022-03-01,Cow 25,286.5005260708981,18.90723874766796,48.7385477744539
2022-01-02,Cow 10,466.0895889152613,24.870301819668526,47.898084225834936
2022-01-28,Cow 21,564.5210196873636,13.946948394567212,53.96441309458585
2022-01-30,Cow 11,455.1761374113769,18.302397847845565,73.44700220078545
2022-02-25,Cow 10,476.04350453248816,9.524774230345349,62.503844741519046
2022-02-07,Cow 19,494.8359532211906,15.156511795001908,66.04519816331803
2022-01-09,Cow 60,358.8321840868785,18.090690444309185,31.492796371506827
2022-02-05,Cow 4,317.0568136829314,20.35024630724133,62.650698055858776
2022-01-11,Cow 58,581.5929579337051,24.08544103594226,47.62501091665855
2022-01-23,Cow 10,690.5281192061713,18.78515720919896,50.39156181991783
2022-02-25,Cow 34,203.3467646647124,28.00321244582507,40.72142772659745
2022-02-04,Cow 23,666.5163377923021,13.876412364512133,48.25419269241221
2022-02-28,Cow 26,555.5354165671803,11.5522894530195,41.786886597274005
2022-01-01,Cow 25,453.3057798489771,22.296725265132995,29.78061975818864
2022-01-16,Cow 21,547.2555769249594,25.69592212618604,34.82633718668923
2022-02-28,Cow 49,455.7662259800368,21.334272317947065,61.3940386693486
2022-02-12,Cow 43,386.8970087670072,26.3494351669283,48.36076486377867
2022-02-05,Cow 58,393.6863005278618,21.157020971922904,35.11521881868917
2022-01-07,Cow 2,416.8164410676591,30.512150340473735,35.948580824316736
2022-01-29,Cow 27,424.5240493429252,23.37612491700172,50.14526716052561
2022-02-13,Cow 7,288.68016287711094,21.769214777790072,49.49909389372413
2022-02-07,Cow 27,412.24671137289374,24.8466918547836,51.10742749863797
2022-02-14,Cow 1,428.7254799748861,24.340373837511574,41.72926000361894
2022-03-01,Cow 50,399.9708600887212,16.18170543241422,44.67524605472285
2022-02-25,Cow 3,503.55958755926736,25.50978669586124,52.806226977118826
2022-02-17,Cow 46,472.152335315781,26.51835659369404,55.72806373259385
2022-02-09,Cow 55,441.7416013849668,20.67502012708139,54.45514869270296
2022-01-08,Cow 15,408.9094111500909,18.567484152951085,55.59470058735244
2022-02-23,Cow 49,480.8232867750131,19.24984808469728,52.71431515288073
2022-01-09,Cow 31,528.5065150002532,27.307103576314624,69.73271330815295
2022-02-20,Cow 56,279.6584568786625,27.36028486378999,57.03043065685287
2022-02-28,Cow 55,241.2865723944456,19.572206029679496,68.83352379757886
2022-02-10,Cow 34,351.828515839825,13.946358469593712,59.97989434197153
2022-02-02,Cow 39,494.5784099120142,19.027972552378856,45.445602149271416
2022-01-11,Cow 17,387.7284003884269,15.80895423199334,47.78495749616304
2022-01-23,Cow 20,359.35636151523465,24.470753262507607,52.66509977109183
2022-02-16,Cow 27,526.899577121577,18.77962950042401,44.8218040970835
2022-02-11,Cow 14,287.60713082750897,21.144667141730043,59.49818683672576
2022-01-18,Cow 24,379.19130825032926,14.778464647298676,51.14177350811405
2022-01-11,Cow 33,491.3063869625432,22.467562043233865,50.06897090744866
2022-01-25,Cow 8,397.6383614317592,20.2962328793083,64.68866758548842
2022-01-24,Cow 58,437.1380247112964,22.69169238783775,63.02803433894091
2022-02-23,Cow 41,577.331296999726,16.332527529549385,29.81190078333571
2022-01-19,Cow 53,261.05814406355296,26.049668563271787,66.81220107258041
2022-01-09,Cow 41,324.5841868241071,22.55905220495899,68.70051236871963
2022-01-02,Cow 31,660.6875573212577,12.47716084613662,68.38525191886963
2022-01-06,Cow 22,366.634035085926,20.55843636235786,34.01083863332772
2022-01-27,Cow 25,374.39398331558834,21.51043312839201,23.463170740406408
2022-01-28,Cow 5,486.737502814566,19.704506520086053,58.62934179064811
2022-02-02,Cow 26,484.28366370677486,30.60035679234881,63.79911819726263
2022-02-26,Cow 44,247.52059534421912,19.921299104079317,46.277912646801575
2022-02-18,Cow 35,435.36286337500326,16.29112567624521,64.02353741061926
2022-01-29,Cow 26,493.0516381147975,21.28676741760794,56.16849857174782
2022-01-12,Cow 31,528.6535682449838,22.639920639016943,56.39580195752018
2022-01-13,Cow 35,407.36883700389234,15.34257399224746,40.28785192495523
2022-02-26,Cow 41,581.8387686674797,29.81784779040357,44.38322920667681
2022-02-10,Cow 59,232.45408897126927,24.58667519788293,46.38092333929485
2022-01-29,Cow 55,478.4311962092925,30.124132962906916,60.83557975506734
2022-02-10,Cow 48,419.6433469767211,10.12785349930732,44.95701241029344
2022-02-02,Cow 41,275.62814057783964,23.178254993852683,42.68553506018172
2022-01-20,Cow 46,356.31574256759274,23.37202232649941,57.83820080104149
2022-01-19,Cow 3,400.6235895648356,13.74335377547836,51.34067463012301
2022-01-03,Cow 4,467.80875014255423,24.767227736904672,47.350222446335934
2022-02-22,Cow 11,530.0573447682665,18.741073733880224,48.31453106005226
2022-01-10,Cow 59,535.6029875377471,23.519393298008183,46.94707723591107
2022-02-13,Cow 52,536.3162419806656,22.87824850044513,49.24405274010697
2022-02-23,Cow 10,488.5010348937485,18.153206954505425,77.58343539772538
2022-02-18,Cow 23,421.752712499575,26.563974352533872,65.8560767956224
2022-01-27,Cow 8,376.2372260825379,24.036965129236076,50.42437082829751
2022-02-19,Cow 28,424.8359193251993,34.80709248745476,51.22597633356073
2022-02-28,Cow 31,402.1355958253299,18.306164903489385,63.731850220849175
2022-02-04,Cow 20,555.1599612011748,17.368067446377033,40.8371002091574
2022-01-18,Cow 53,563.9225302471123,24.561865567529104,42.42156044291821
2022-02-12,Cow 57,515.8329428747868,28.365464595562656,50.910042412240834
2022-01-06,Cow 5,409.6910827323545,19.56276825213117,57.437483109388616
2022-01-25,Cow 25,426.52369093857743,12.930589503761544,57.63098151746511
2022-01-12,Cow 23,619.8445395991116,26.711089510828145,36.320393794626014
2022-01-16,Cow 13,539.822361846518,20.01880885374574,66.41180897999527
2022-01-02,Cow 51,502.88690900462456,17.729233071932672,44.67773443951714
2022-01-12,Cow 21,445.5584162129907,18.574515465183097,48.76954405785159
2022-02-08,Cow 8,549.1898505621875,17.601623948634447,61.438998404299696
2022-01-26,Cow 33,206.6753360753038,16.43048684446564,58.1786525263409
2022-01-04,Cow 40,505.881254168124,10.317013178686905,58.41047131330999
2022-01-30,Cow 31,414.70453492241137,27.54153498429846,32.06825943251192
2022-02-22,Cow 24,424.67882884940974,30.033467546671226,51.18831801078776
2022-02-04,Cow 5,492.57993030165846,17.161544102546852,54.93896127178096
2022-01-14,Cow 44,324.5486337405796,24.15852377143426,46.17513552872821
2022-01-26,Cow 34,487.33650902940894,6.742859989721499,74.03649114676382
2022-01-14,Cow 21,650.9967371416267,18.976983795603065,36.45079192664798
2022-01-30,Cow 8,419.5148253817028,19.02785638585881,50.68810413169953
2022-01-11,Cow 27,373.4879383676228,19.24936672038337,56.62151238114454
2022-02-04,Cow 39,405.91211969736617,25.569401058517485,52.96647859264148
2022-01-15,Cow 48,471.5070403475311,20.32238354556819,54.99888872720916
2022-01-16,Cow 17,571.6849702141766,15.302699239479391,44.43425538566605
2022-02-15,Cow 40,487.8871011210973,17.867440395831895,68.96280445304187
2022-02-20,Cow 23,589.6886118530642,20.291152880097336,51.74304002021516
2022-02-18,Cow 38,486.9820210018655,11.349071818373456,58.4579652649556
2022-02-09,Cow 59,455.2562080535873,27.19742832753164,45.344400487504885
2022-02-09,Cow 22,365.07280980403135,15.571446529106534,43.04478321675361
2022-01-26,Cow 17,485.0186099167735,19.122948694621225,49.52111339303519
2022-01-24,Cow 46,419.9645274161691,15.144414036238231,39.5471041220024
2022-01-02,Cow 49,426.08905110364856,27.30613035110952,40.85396409990069
2022-01-18,Cow 7,504.9967786036264,25.063743878701423,45.409813834121856
2022-02-16,Cow 40,487.30721040657903,21.63206360671621,74.91403132638943
2022-02-14,Cow 9,506.8000738690843,31.618479251137742,42.25482764723653
2022-01-29,Cow 59,563.3944083721592,16.01474531781167,57.486292232669626
2022-02-17,Cow 10,422.136097355923,20.536488523612444,56.87029471865844
2022-02-04,Cow 59,325.88430970459297,24.860440851153125,50.38915363458632
2022-02-25,Cow 12,386.7419215058411,13.125330600353132,43.72255161903007
2022-02-10,Cow 14,233.12578964196905,22.681668892116555,35.57407957073142
2022-01-17,Cow 10,528.4360077624725,21.53557570071925,57.72239527942895
2022-01-08,Cow 16,483.2068467143846,18.743478275115784,46.85982193959798
2022-01-05,Cow 55,571.486267263397,15.542671678195363,50.92172505100056
2022-01-22,Cow 53,333.9044139879408,24.11115957378407,34.571820755414336
2022-01-15,Cow 24,614.5867412192465,21.392936907065295,38.89700754004768
2022-01-08,Cow 5,307.60092546299006,19.99390356658568,46.33989847489326
2022-02-01,Cow 22,575.0212609912363,23.396634541554768,43.92844151039766
2022-01-10,Cow 2,592.5805142439067,28.7272453110406,48.23839428407671
2022-02-20,Cow 58,550.1531406868598,17.626412685084205,58.25994095019484
2022-01-24,Cow 15,488.2088636875508,18.57641943656272,45.43529058466005
2022-01-04,Cow 55,428.9409349628122,23.728353105758146,47.0713142033052
2022-01-12,Cow 33,445.0931030219625,22.27474673158436,21.866036559706465
2022-02-18,Cow 36,397.4446998911409,16.390360589176698,46.7892177154354
2022-02-19,Cow 43,473.9141737294689,23.223858643929912,55.83776352807428
2022-01-11,Cow 48,441.15767987208255,17.529421495904362,59.56929416372199
2022-01-29,Cow 15,520.49916107279,21.85089259972846,56.91518935247596
2022-01-17,Cow 37,455.4653011743236,10.166567770906282,48.39761393995793
2022-01-15,Cow 43,529.0758042155636,14.78129763726205,50.4922447541461
2022-02-27,Cow 8,387.7308840457427,14.00957198758663,50.04625715959416
2022-02-10,Cow 15,489.8765778636591,16.505490129063908,35.57435678763149
2022-01-28,Cow 51,422.45637747103,19.225972522955523,39.51040630857673
2022-01-31,Cow 15,325.20434402832336,19.29232088049953,48.88866879123679
2022-01-13,Cow 15,541.5221244780146,20.560131235529056,52.9812067754661
2022-01-05,Cow 48,388.0844310499192,23.27721369617223,48.30557544817836
2022-02-15,Cow 23,546.6077299009344,21.33709976763947,51.57485123873055
2022-02-17,Cow 8,399.7164466222277,21.734664374917184,51.05713364687719
2022-01-20,Cow 44,453.2258152727688,14.706534678221129,38.583233443420575
2022-01-24,Cow 57,452.7516015621098,24.609498080132624,48.844684751672496
2022-01-22,Cow 54,363.36085618215,17.986477476007405,33.37365387217697
2022-02-17,Cow 34,606.820176058412,24.326573545535727,53.06678674279742
2022-01-18,Cow 27,616.130981832059,23.910156925117192,53.95865934710452
2022-01-07,Cow 52,567.0853402334909,17.517133844669168,48.15155391987947
2022-01-12,Cow 48,361.3139626954838,22.51425628146385,43.81210289892754
2022-01-27,Cow 15,381.6959995588409,12.625204071096098,44.57821594720728
2022-01-16,Cow 25,409.6335193590359,23.01851509543611,50.674741206652016
2022-01-26,Cow 13,330.13461658202914,22.041600489291422,44.31488887467064
2022-01-21,Cow 21,379.1555206134407,22.24072864855912,49.66294401965233
2022-02-04,Cow 54,430.9338523846644,19.995115031033908,70.36703217368444
2022-01-08,Cow 13,450.4378559115371,16.85773180773292,58.21911094761332
2022-01-24,Cow 40,522.3976469645513,13.605101224791005,60.37931221986628
2022-02-13,Cow 8,509.1223279191189,14.703175950568909,54.32443090092967
2022-02-09,Cow 29,445.09619491195787,24.148537861448403,41.35454558060761
2022-01-17,Cow 23,495.3923151887105,19.301777822475145,47.26309129478054
2022-01-09,Cow 50,485.9512562484074,4.15966324110361,56.7658370759026
2022-02-26,Cow 12,646.7325339652135,16.790146676840358,47.924303406280416
2022-01-17,Cow 30,483.75135689706576,13.810399504449656,49.9974296937817
2022-01-22,Cow 52,374.9893789135984,15.305323083562955,43.56254459163642
2022-02-04,Cow 3,485.4471480380948,23.438483860545883,38.24920651907744
2022-01-08,Cow 39,677.778923528113,18.082424171593956,56.2575308021536
2022-01-05,Cow 17,362.6678154722646,20.62701901271434,50.08230087599635
2022-03-01,Cow 30,531.0519563672789,24.13825350182778,56.214679028436855
2022-01-12,Cow 47,298.76459107224065,22.53263314262876,33.91327931154019
2022-02-08,Cow 34,343.8300445367886,22.63472910790749,55.64388914505913
2022-01-20,Cow 37,614.7030008292254,18.477984621818617,68.92578889967363
2022-02-25,Cow 17,394.5459260955991,15.306703531938505,54.37830199454403
2022-02-28,Cow 48,409.1728548441887,20.19563585613246,55.64610033763988
2022-01-19,Cow 48,360.5002357694076,16.903190312987302,25.107682464794834
2022-02-13,Cow 1,305.21370050867154,21.44201395666948,45.32516021190779
2022-02-06,Cow 41,439.8363975661178,21.324633625096947,40.48760989083624
2022-01-02,Cow 13,606.2496256952236,21.037781331484407,38.13583086941719
2022-01-15,Cow 37,363.2409891887471,15.202009196723832,48.5198532151708
2022-02-21,Cow 12,412.4589544024317,10.73441992637972,52.13084939501575
2022-01-23,Cow 24,520.095247905503,19.17933372938217,43.139629031646486
2022-01-03,Cow 23,354.54090134055014,22.341350005427405,37.36963463464184
2022-02-01,Cow 55,548.1881552138423,20.46958647435972,36.91343095700815
2022-02-15,Cow 14,319.23408266110926,20.228230400412336,49.21766376354559
2022-01-19,Cow 26,489.9293756118784,19.485282642272864,47.28993772146304
2022-02-11,Cow 53,468.34021304959526,20.355192340121423,55.82123753961833
2022-02-02,Cow 33,443.3640604355013,19.12479744469613,81.84737200946273
2022-02-26,Cow 43,648.2839336185195,20.792897650398587,43.59635219662347
2022-01-09,Cow 11,391.0910981204117,27.883550443330854,53.41317124828901
2022-01-23,Cow 29,352.40102292431885,16.040266487284562,37.4989910096326
2022-01-04,Cow 13,476.0351594671314,19.675948236894342,51.29275945791438
2022-02-20,Cow 34,502.25390159016615,25.81049642625045,65.89262115530082
2022-01-08,Cow 6,217.41551182122956,18.22036588239327,37.255742399257976
2022-02-14,Cow 54,516.9818210705289,14.523334180477857,46.24030040043601
2022-02-22,Cow 50,423.12590929967206,15.68380989741582,64.07052759939168
2022-02-07,Cow 6,472.6487027703236,13.35307253419163,53.12714472231456
2022-01-20,Cow 55,524.0965275833931,15.158684710466666,59.6173841053405
2022-01-01,Cow 60,600.3104364280803,21.156945442847405,41.29768340233133
2022-01-10,Cow 20,308.7422560852551,17.85770714662246,62.94327823138847
2022-02-18,Cow 22,517.6545126190919,15.97394599097434,63.31531831342622
2022-02-21,Cow 30,476.5534487765679,14.14192384096746,50.110740628455645
2022-01-24,Cow 24,500.0376116221212,18.256680970638836,32.69411600770604
2022-02-21,Cow 29,402.7439676942693,29.34297307238604,59.92306566729074
2022-01-02,Cow 32,520.9093701112956,26.63204166508509,52.11838046406398
2022-01-24,Cow 47,421.1484054955582,17.70773711715781,42.343427497776034
2022-01-11,Cow 51,498.1980052863943,26.572983724702706,55.87359113127961
2022-01-20,Cow 40,435.1958804809535,11.302083028666752,67.62412136821288
2022-02-07,Cow 22,430.8509979820661,15.213112890601508,50.67007535776028
2022-02-27,Cow 45,417.85652217114335,19.2317014722538,36.31125329259783
2022-01-20,Cow 5,368.6049080485539,25.391731564590643,51.81409787142977
2022-01-04,Cow 1,420.8329727834002,13.50131061742027,53.64201271403992
2022-01-26,Cow 22,584.6799301814935,14.19492147854542,52.79623202320544
2022-02-18,Cow 19,457.8209600661344,23.98281802105705,30.446993253786367
2022-02-28,Cow 3,469.6037168634127,15.293843452143951,50.51097675113562
2022-03-01,Cow 54,375.1015237047045,20.264664811146996,46.89382108008938
2022-01-20,Cow 10,448.4715621607859,29.761750870598306,54.76134727287252
2022-01-10,Cow 38,384.5286038342069,17.843033258036566,31.22821712256621
2022-02-04,Cow 12,193.47865765025563,24.99728521168861,46.48908740200961
2022-01-18,Cow 18,448.3273333171412,23.21065045478268,58.81169172335967
2022-01-10,Cow 26,403.49297751571095,21.339207607014988,59.67987710664171
2022-03-01,Cow 10,530.0702042894309,18.510049703764206,63.618910173268205
2022-02-04,Cow 46,520.9718551181887,24.44551004021627,29.571870726875204
2022-01-11,Cow 19,384.3151546263733,9.173246218307243,43.47816054484805
2022-02-06,Cow 36,436.3932706958851,14.621636785408604,32.67287719081237
2022-01-10,Cow 3,458.75593798416975,27.65337697069141,40.75570803905048
2022-02-16,Cow 34,652.3746339081925,18.36515613944125,35.89377577123175
2022-01-03,Cow 2,387.44959189821424,20.067901342970305,60.56038019248074
2022-01-24,Cow 32,465.24482279310297,19.166859761909016,49.80522278119747
2022-01-28,Cow 33,355.5749626858112,24.22159324621503,58.302801711988565
2022-01-16,Cow 49,559.6508812719557,15.509435999628746,48.30213393846127
2022-01-14,Cow 12,286.07579482347114,24.28825820384946,48.74247734200412
2022-01-31,Cow 56,582.721919920053,22.00232015433219,59.08912833786444
