,Cow,Date,Body Weight (kg),Daily Hay Dry matter (kg),hay intake fresh
3153,Cow 53,2022-02-03,293.8335177898025,22.45820551575109,50.71729628435841
3154,Cow 53,2022-02-04,431.3821875759937,15.696536933558832,45.01229926963693
3155,Cow 53,2022-02-05,324.7220476816466,17.781695722577822,39.46245489963056
3156,Cow 53,2022-02-06,392.52715747575115,14.401479302344447,60.46372498459334
3157,Cow 53,2022-02-07,229.4877276909054,20.757650089934376,42.240022340985334
3158,Cow 53,2022-02-08,522.5928480538438,21.515286042188123,67.92974988214749
3159,Cow 53,2022-02-09,440.7806023104638,19.11144851817978,41.014056414369676
3160,Cow 53,2022-02-10,424.46900965352415,11.863739762450228,48.51936440096162
3161,Cow 53,2022-02-11,506.3677767922574,18.99980028461579,38.12350112942417
3162,Cow 53,2022-02-12,443.2148841354145,24.54787884269093,47.75364729452712
3163,Cow 53,2022-02-13,380.3505919697904,22.133685111558716,45.19485823815055
3164,Cow 53,2022-02-14,602.4746121095691,24.385556214725433,44.3776364551144
3165,Cow 53,2022-02-15,455.59983168875397,13.790930641846252,50.8399770461639
3166,Cow 53,2022-02-16,332.86664111216567,11.738731059811023,53.39818389060964
3167,Cow 53,2022-02-17,385.77653939553784,17.075318326910818,59.96947613145318
3168,Cow 53,2022-02-18,461.8197581699563,26.970591306774267,38.86645227186611
3169,Cow 53,2022-02-19,562.0080312636326,26.042247935555913,56.72815441489844
3170,Cow 53,2022-02-20,442.5150069728111,19.141342670858414,58.98605836657804
3171,Cow 53,2022-02-21,494.8572726699498,19.114899705041392,58.83523927446363
3172,Cow 53,2022-02-22,464.23558158604845,18.526772307049658,53.694460594757835
3173,Cow 53,2022-02-23,527.3573385510851,19.43298429939283,42.49107717607841
3174,Cow 53,2022-02-24,405.6089605471379,16.06446617161062,65.86067027320904
3175,Cow 53,2022-02-25,571.5807758907334,19.56160464524675,52.58257755065919
3176,Cow 53,2022-02-26,543.3307017295191,34.83336974037113,43.14172144625651
3177,Cow 53,2022-02-27,328.06694603483857,23.70959611379834,71.84173306117148
3178,Cow 53,2022-02-28,313.28445869034016,19.146226612054484,53.30993079188657
3179,Cow 53,2022-03-01,487.5647578398818,24.799532806073124,55.377605365806815
3180,Cow 54,2022-01-01,544.3555706367423,25.543832556235543,51.93429210471233
3181,Cow 54,2022-01-02,533.4142202953242,17.766679202787916,59.80888378395117
3182,Cow 54,2022-01-03,567.8602471670029,28.158443140342513,44.2525011567641
3183,Cow 54,2022-01-04,367.1173689511338,10.943770683073195,65.52343937231869
3184,Cow 54,2022-01-05,443.54608553739763,24.5396184063722,53.70697659732911
3185,Cow 54,2022-01-06,415.79745121117924,20.18909036020802,53.33047183457026
3186,Cow 54,2022-01-07,371.7377624949117,20.34065577580922,46.512850580626996
3187,Cow 54,2022-01-08,266.4861363344439,21.93701077459766,44.869570917590586
3188,Cow 54,2022-01-09,500.6867039424163,31.565550734559544,50.77939778960505
3189,Cow 54,2022-01-10,628.8616778642158,20.38678268676493,48.403377138941764
3190,Cow 54,2022-01-11,395.3124352676016,12.187838713055402,44.3401457955907
3191,Cow 54,2022-01-12,405.0812432168753,24.307562429752874,45.033549795113395
3192,Cow 54,2022-01-13,425.55528048703394,22.512468850659385,45.03478510379497
3193,Cow 54,2022-01-14,396.1084616391052,31.27915409354322,29.15412550636035
3194,Cow 54,2022-01-15,495.213026890483,20.31623169380171,59.24029585228966
3195,Cow 54,2022-01-16,446.13408825244244,17.737597505550642,51.73475095813669
3196,Cow 54,2022-01-17,335.14313301672956,12.120475780181351,49.98320063702692
3197,Cow 54,2022-01-18,310.83333752900097,19.145809092010172,37.79244941502059
3198,Cow 54,2022-01-19,482.908016611246,25.036526144734715,46.66966204687293
3199,Cow 54,2022-01-20,438.62495668477914,18.65311942080841,46.5107102724876
3200,Cow 54,2022-01-21,404.15205182980094,25.805611216897987,39.748722261942376
3201,Cow 54,2022-01-22,408.29008135661866,9.963221390697674,54.60693567975717
3202,Cow 54,2022-01-23,449.6538602672281,20.493479795146925,57.6698849510398
3203,Cow 54,2022-01-24,399.48642761349925,26.271896448885656,56.00121356838316
3204,Cow 54,2022-01-25,656.133725304043,25.451680040999666,48.20290379498158
3205,Cow 54,2022-01-26,585.3426563722968,23.23561967602764,56.5010558343183
3206,Cow 54,2022-01-27,369.0805450493554,13.446713035161313,59.631285512619
3207,Cow 54,2022-01-28,363.01893978740725,14.205555489945443,28.72195356805364
3208,Cow 54,2022-01-29,430.32781029615194,23.98571992569136,69.46786824260433
3209,Cow 54,2022-01-30,441.78406378704955,14.476155494037325,58.30870289769661
3210,Cow 54,2022-01-31,577.3904536559944,10.208153886667938,38.16178341849735
3211,Cow 54,2022-02-01,323.72745469397495,19.499106463857032,57.86175185812485
3212,Cow 54,2022-02-02,482.4634536373878,23.661132705832042,76.16132269044489
3213,Cow 54,2022-02-03,413.01852107825033,14.587451821529616,48.4775658570476
3214,Cow 54,2022-02-04,452.09797970910057,13.96979777573605,54.40408729042656
3215,Cow 54,2022-02-05,455.6011719729921,21.974604310699373,55.59547029861266
3216,Cow 54,2022-02-06,571.6093168537259,22.929973846977386,55.91072972314909
3217,Cow 54,2022-02-07,472.07941334205924,14.170407132139616,41.55238952417822
3218,Cow 54,2022-02-08,394.95096511127247,19.656537082551147,35.593340591753474
3219,Cow 54,2022-02-09,578.4156275265809,12.99376246105032,45.8674788117801
3220,Cow 54,2022-02-10,306.72069156015914,12.173687096761169,31.54206839349474
3221,Cow 54,2022-02-11,483.04202980521893,19.83940760938635,44.143957070306236
3222,Cow 54,2022-02-12,426.121465038366,23.715907172284773,52.96374179613546
3223,Cow 54,2022-02-13,249.50394458274258,20.034149388917875,42.40869203677895
3224,Cow 54,2022-02-14,327.51762567739513,22.855255263008306,33.544938671056315
3225,Cow 54,2022-02-15,312.173810916089,19.423731663108672,68.67669682922278
3226,Cow 54,2022-02-16,551.3169776879957,21.89979081778495,31.91880161711001
3227,Cow 54,2022-02-17,497.14819701328656,27.547430861224196,57.65447081041988
3228,Cow 54,2022-02-18,555.1645347749594,24.02360911433559,44.83179461588512
3229,Cow 54,2022-02-19,437.99125908811914,11.964916153284818,39.02504981673542
3230,Cow 54,2022-02-20,513.562689833839,16.724335246857976,46.57173152048133
3231,Cow 54,2022-02-21,321.17993228207416,22.362189188186186,65.2900545401976
3232,Cow 54,2022-02-22,364.93323863542247,27.602932154016166,35.91605089570075
3233,Cow 54,2022-02-23,371.89990334013044,19.283242024433342,52.027731512526465
3234,Cow 54,2022-02-24,409.9516199986331,19.084935526508538,43.78315892117082
3235,Cow 54,2022-02-25,533.3835715499991,26.113260428281453,52.48619238831055
3236,Cow 54,2022-02-26,483.71786140016786,17.985118550806153,53.660191584643464
3237,Cow 54,2022-02-27,517.6409700468862,17.900591440081193,63.77091589841366
3238,Cow 54,2022-02-28,432.4156731480511,23.22969336712427,44.70180042043813
3239,Cow 54,2022-03-01,255.87610554107806,19.63442729117187,54.31419863830817
3240,Cow 55,2022-01-01,290.04187772385194,17.712675498875093,44.49122532667647
3241,Cow 55,2022-01-02,388.3645485148667,16.23688575164319,72.36554307326614
3242,Cow 55,2022-01-03,425.01603501273325,22.31888779292607,56.70027017918985
3243,Cow 55,2022-01-04,376.3452885374556,17.405317995200893,40.784338059275996
3244,Cow 55,2022-01-05,374.56071300154605,18.02107831494553,38.65565040766374
3245,Cow 55,2022-01-06,518.0033815925857,24.72538973543532,54.23269216113201
3246,Cow 55,2022-01-07,438.33130233193276,20.99997141592463,77.85144503879366
3247,Cow 55,2022-01-08,615.4005593934198,16.89374588301366,43.83851134764741
3248,Cow 55,2022-01-09,446.0727484722086,26.769745512836003,53.19315241790932
3249,Cow 55,2022-01-10,479.1124330622082,25.05272172936389,52.806017735586956
3250,Cow 55,2022-01-11,533.4406157772044,9.728347013673668,62.90390189143403
3251,Cow 55,2022-01-12,528.1173229928899,20.17578915771134,52.822056671239196
3252,Cow 55,2022-01-13,351.0179990556497,26.05666793839406,48.01962948156238
3253,Cow 55,2022-01-14,349.3885115517603,15.981519983448147,50.389705314889525
3254,Cow 55,2022-01-15,408.49929303953024,19.497272448349534,54.234743836320504
3255,Cow 55,2022-01-16,377.2978962820661,24.838051913481998,50.19217570150226
3256,Cow 55,2022-01-17,486.3316694250639,22.2385598315133,58.72669512601067
3257,Cow 55,2022-01-18,470.33211049733325,29.47930182477646,41.56569928636925
3258,Cow 55,2022-01-19,538.5089992630012,20.57435098195515,50.67753152678183
3259,Cow 55,2022-01-20,474.7497312618185,21.599229784718915,53.69373612883163
3260,Cow 55,2022-01-21,278.4312321047373,22.22136086943269,40.34964255985837
3261,Cow 55,2022-01-22,473.91257377906,18.490985850211793,48.24506927868503
3262,Cow 55,2022-01-23,523.3575411316712,16.649170953165786,46.24161098926025
3263,Cow 55,2022-01-24,518.6927272728299,11.12515235561381,60.348900670720695
3264,Cow 55,2022-01-25,482.6569388797844,24.911466482447,53.599798467870784
3265,Cow 55,2022-01-26,416.09688995751657,19.62940516522331,58.92815423380155
3266,Cow 55,2022-01-27,453.27137583843256,15.500492112741503,45.97505360264427
3267,Cow 55,2022-01-28,325.3100696467083,16.144858687749124,49.02884708464159
3268,Cow 55,2022-01-29,292.6283450842644,18.748787469195676,48.39771490604714
3269,Cow 55,2022-01-30,593.1339137881344,25.066376124194868,55.291312262782675
3270,Cow 55,2022-01-31,241.76312907168992,20.869492087770873,61.523031532265506
3271,Cow 55,2022-02-01,398.87178029657144,26.93336689393271,47.89739118313514
3272,Cow 55,2022-02-02,435.0061263317963,18.532351244476903,52.28189294100294
3273,Cow 55,2022-02-03,538.9060460262662,8.365573218013324,63.905994402537345
3274,Cow 55,2022-02-04,520.1254408482216,13.752338008645715,52.96505715628393
3275,Cow 55,2022-02-05,279.6663480027062,26.636779849862144,52.259339945232654
3276,Cow 55,2022-02-06,423.01628854516855,19.965162122273256,38.77149695730798
3277,Cow 55,2022-02-07,347.79312499837437,25.383000962405774,48.16878333527762
3278,Cow 55,2022-02-08,364.66386661545664,21.74106163328823,45.27416030346173
3279,Cow 55,2022-02-09,257.71726805841416,22.355258406459658,66.61150664636712
3280,Cow 55,2022-02-10,520.3008199712027,23.745509531868134,61.39634117296682
3281,Cow 55,2022-02-11,429.2138959226269,20.63282090439751,64.71948633329518
3282,Cow 55,2022-02-12,516.4584703531904,30.555169593232193,61.74260367861359
3283,Cow 55,2022-02-13,470.33186728477267,15.20635133454794,49.579142302000236
3284,Cow 55,2022-02-14,440.57194881009144,27.645334787860506,46.85253172275704
3285,Cow 55,2022-02-15,353.74419193497596,18.57830495403621,54.25953007127008
3286,Cow 55,2022-02-16,394.31311067212005,21.19814773220314,66.21063684177807
3287,Cow 55,2022-02-17,474.7137000467687,21.43809763348571,59.744005973944255
3288,Cow 55,2022-02-18,392.9432405962086,11.552281261520431,34.400569363253375
3289,Cow 55,2022-02-19,272.8706083607035,21.175509734019652,55.14373692349817
3290,Cow 55,2022-02-20,644.76729407075,18.495470720480338,60.78631030367073
3291,Cow 55,2022-02-21,494.5322106828638,14.398853137372907,37.33362014416009
3292,Cow 55,2022-02-22,347.4450560595285,24.599488871865223,55.181249306783165
3293,Cow 55,2022-02-23,329.26258343255046,17.562507311759877,62.73132308925656
3294,Cow 55,2022-02-24,614.847654535511,26.818581845120825,53.588444659221295
3295,Cow 55,2022-02-25,486.63218619133914,26.419150370558807,57.31101776081292
3296,Cow 55,2022-02-26,484.4407727571601,22.4763644773795,53.227979144636336
3297,Cow 55,2022-02-27,422.4850761889753,14.25266356352968,56.989521045118714
3298,Cow 55,2022-02-28,418.93931113990874,22.007102759352403,47.955252609097144
3299,Cow 55,2022-03-01,404.83107836667426,25.362972679208713,26.655644661268628
3300,Cow 56,2022-01-01,462.59030690931354,17.633901376996157,58.02913381791235
3301,Cow 56,2022-01-02,391.36359072164095,28.384843673423347,51.86918499068222
3302,Cow 56,2022-01-03,427.06248247212693,23.003035563662305,43.28050891704935
3303,Cow 56,2022-01-04,366.6845640092513,18.7540482199164,59.552067752995995
3304,Cow 56,2022-01-05,416.8460858389779,22.967558471447013,51.51287311018936
3305,Cow 56,2022-01-06,300.5326073548722,20.426642845884125,37.97348061480726
3306,Cow 56,2022-01-07,504.854318910023,17.391288854354187,68.8129515898018
3307,Cow 56,2022-01-08,507.851376499435,19.20800327479206,53.04553249518721
3308,Cow 56,2022-01-09,507.3196704760009,14.059264705017004,50.13069670119096
3309,Cow 56,2022-01-10,544.4014422580937,16.127861218471544,39.3485865722979
3310,Cow 56,2022-01-11,430.8249094667203,13.250440840179811,37.68973665505907
3311,Cow 56,2022-01-12,482.3994911087163,16.918399561647504,46.89661057798696
3312,Cow 56,2022-01-13,569.7484608718497,23.349595995585183,52.65071409828769
3313,Cow 56,2022-01-14,496.27924126633894,22.3423793664993,37.60378273258419
3314,Cow 56,2022-01-15,284.72362982020206,20.99804145214143,45.620690331636666
3315,Cow 56,2022-01-16,605.0481469767747,27.259740515702717,49.951501854712895
3316,Cow 56,2022-01-17,345.82554582691716,16.50892991325797,65.6649958123986
3317,Cow 56,2022-01-18,599.5360934995216,19.855613700487353,45.055004380480334
3318,Cow 56,2022-01-19,669.2395759807617,18.039669133767454,25.50357032907909
3319,Cow 56,2022-01-20,191.04533056754696,25.421895154674967,62.814601811865586
3320,Cow 56,2022-01-21,432.0585398860271,25.117455182140908,49.535284665834006
3321,Cow 56,2022-01-22,464.5954069873213,17.2040109792336,66.8044439053397
3322,Cow 56,2022-01-23,313.5587254054111,23.650933622119037,54.83685656499359
3323,Cow 56,2022-01-24,412.96878759961896,17.136865455389117,41.99232684879893
3324,Cow 56,2022-01-25,492.2715877231468,29.669501590885417,46.108746840524255
3325,Cow 56,2022-01-26,613.2242642029537,18.26875931629898,48.70976474144852
3326,Cow 56,2022-01-27,496.4215033492555,23.013470163336248,57.55742007386665
3327,Cow 56,2022-01-28,507.26594445782274,29.74752528403419,58.08071211891618
3328,Cow 56,2022-01-29,388.04887045190094,26.05853709787267,50.17710043603723
3329,Cow 56,2022-01-30,373.0911021898015,24.96998125988885,40.908148990225605
3330,Cow 56,2022-01-31,272.5083981264339,20.059420022248638,44.52953690935336
3331,Cow 56,2022-02-01,457.1887027121305,24.17798756289398,57.13864634615772
3332,Cow 56,2022-02-02,639.7839379920001,22.22341278819029,40.79241562472917
3333,Cow 56,2022-02-03,648.381462814279,13.810046455547425,69.61524976786055
3334,Cow 56,2022-02-04,295.5346762274178,20.939628791533636,51.630472456143885
3335,Cow 56,2022-02-05,534.4736988522534,19.231307075422553,49.82981819732
3336,Cow 56,2022-02-06,436.14897068406185,24.727767175426184,54.22961362510772
3337,Cow 56,2022-02-07,431.04745543084584,29.29087342019236,49.69078139277874
3338,Cow 56,2022-02-08,422.87203132178274,19.42120939984555,26.91309327462462
3339,Cow 56,2022-02-09,589.1643942555979,23.133039788930063,39.27080078710057
3340,Cow 56,2022-02-10,727.7860526504246,24.059418794524095,58.76566474610474
3341,Cow 56,2022-02-11,371.6442921843459,21.5602311738484,67.32018580779
3342,Cow 56,2022-02-12,454.6722367393492,12.91958272732547,50.76665653094474
3343,Cow 56,2022-02-13,500.61908472808096,9.575154831242854,42.82211468803062
3344,Cow 56,2022-02-14,477.3879908545045,17.17747165362959,45.22439550496521
3345,Cow 56,2022-02-15,403.8541305818469,20.37426952593935,63.51645543983537
3346,Cow 56,2022-02-16,606.3293595111811,21.824283327608715,48.8891351281121
3347,Cow 56,2022-02-17,322.99392994244886,24.84381636980123,46.7541488766854
3348,Cow 56,2022-02-18,377.47813719599856,15.485960082159806,64.68818307470548
3349,Cow 56,2022-02-19,541.130968846332,16.676807706156207,59.67268871198922
3350,Cow 56,2022-02-20,420.26830897270077,18.394093580919073,59.38306105753502
3351,Cow 56,2022-02-21,441.6859363345616,29.43260517303224,66.01727677423
3352,Cow 56,2022-02-22,396.14790448903426,17.824628149293655,33.31059872555276
3353,Cow 56,2022-02-23,328.49595862929715,22.23714003952237,37.60312409580415
3354,Cow 56,2022-02-24,486.86633862439487,12.726403733382561,48.73334514576475
3355,Cow 56,2022-02-25,364.8859831393382,25.350944678633752,45.94753081250818
3356,Cow 56,2022-02-26,468.90874819513493,17.307005343672873,48.220289831243356
3357,Cow 56,2022-02-27,491.5859443707698,26.5292522478368,42.31886709919519
3358,Cow 56,2022-02-28,549.2519175275872,22.38504290543638,55.46605811866239
3359,Cow 56,2022-03-01,520.1820030708619,18.28362593825758,48.883046595855724
3360,Cow 57,2022-01-01,404.92628628968953,24.630373833488612,54.998137018590164
3361,Cow 57,2022-01-02,374.84492881130444,21.00294427816724,57.22430174202755
3362,Cow 57,2022-01-03,345.4604049074676,17.517905643833846,75.53095185608967
3363,Cow 57,2022-01-04,334.94287941302764,6.328839306073711,28.975734035708935
3364,Cow 57,2022-01-05,416.30206132109635,18.035674699184796,37.93274776900769
3365,Cow 57,2022-01-06,337.62698571171836,17.777280170831816,60.80591070745104
3366,Cow 57,2022-01-07,317.2163462538016,25.711421621445588,37.919983074400356
3367,Cow 57,2022-01-08,650.8399995255629,23.343003466087023,26.101635196183732
3368,Cow 57,2022-01-09,388.3045480359526,21.763150824500517,31.79047336876637
3369,Cow 57,2022-01-10,451.10117076599926,27.935609597542637,41.97106427733685
3370,Cow 57,2022-01-11,477.8222546076712,23.309871458035992,52.54175052228819
3371,Cow 57,2022-01-12,611.1363523617804,16.029404341231714,81.90773771916949
3372,Cow 57,2022-01-13,491.32817336536044,22.082943361765857,63.13189380227999
3373,Cow 57,2022-01-14,380.8386153788372,19.141294443107025,57.47047201546288
3374,Cow 57,2022-01-15,313.9661517034368,26.399716180755554,62.177340364304605
3375,Cow 57,2022-01-16,497.01151957959536,16.429863156606796,55.07227781553375
3376,Cow 57,2022-01-17,599.7548226154074,20.237044910352633,36.89318985818865
3377,Cow 57,2022-01-18,469.75771129374084,20.101031714921714,38.43819999640672
3378,Cow 57,2022-01-19,459.66803034095983,25.68261716542176,41.7251773542897
3379,Cow 57,2022-01-20,366.21433446806344,20.202445940261153,50.259055407268015
3380,Cow 57,2022-01-21,434.62247372739705,18.93599809899138,50.62192174903691
